product_id,product_name,bundle_partner_product_id,bundle_partner_name,bundle_partner_image_url,bundle_source,bundle_type,support,confidence,lift,bundle_score,bundle_reason,bundle_business_explanation,bundle_rank
17,شال كشمير ناعم,156,قميص قطني كلاسيكي - اصدار خاص,,category_fallback,Substitute,0.000326,0.038,3.2977,0.3,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
170,فرن كهربايي 60 لتر - اصدار خاص,21,مكيف هواء انفيرتر 18000,,category_fallback,Substitute,0.00076,0.0778,4.3923,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
170,فرن كهربايي 60 لتر - اصدار خاص,128,مكواه بخاريه احترافيه - اصدار خاص,,category_fallback,Substitute,0.000652,0.0667,7.3056,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
170,فرن كهربايي 60 لتر - اصدار خاص,136,فرن كهربايي 60 لتر - اصدار خاص,,category_fallback,Substitute,0.000435,0.0444,4.2616,0.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
171,موسوعه التاريخ الاسلامي - اصدار خاص,150,اطلس العالم المصور - اصدار خاص,,category_fallback,Substitute,0.000652,0.0667,3.7881,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
171,موسوعه التاريخ الاسلامي - اصدار خاص,51,كتاب تعلم البرمجه بالعربيه,,category_fallback,Substitute,0.000652,0.0667,0.6714,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
171,موسوعه التاريخ الاسلامي - اصدار خاص,56,دوره برمجه اكاديميه USB,,category_fallback,Substitute,0.000652,0.0667,0.9604,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
171,موسوعه التاريخ الاسلامي - اصدار خاص,60,اطلس العالم المصور,,category_fallback,Substitute,0.000326,0.04,4.0911,0.3,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
172,كتاب رياده الاعمال والنجاح - اصدار خاص,53,كتاب رياده الاعمال والنجاح,,category_fallback,Substitute,0.001304,0.0833,1.1874,1.2,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
172,كتاب رياده الاعمال والنجاح - اصدار خاص,51,كتاب تعلم البرمجه بالعربيه,,category_fallback,Substitute,0.001195,0.0764,0.7693,1.1,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
172,كتاب رياده الاعمال والنجاح - اصدار خاص,92,موسوعه التاريخ الاسلامي - اصدار خاص,,category_fallback,Substitute,0.000978,0.0625,5.8705,0.9,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
172,كتاب رياده الاعمال والنجاح - اصدار خاص,186,كتاب الطبخ العربي التقليدي - اصدار خاص,,category_fallback,Substitute,0.000869,0.0784,5.0136,0.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
172,كتاب رياده الاعمال والنجاح - اصدار خاص,145,قاموس عربي انجليزي شامل - اصدار خاص,,category_fallback,Substitute,0.00076,0.0673,4.3026,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
173,حذاء جري احترافي - اصدار خاص,48,حقيبه رياضيه جيم,,category_fallback,Substitute,0.000978,0.1475,1.2094,0.9,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
173,حذاء جري احترافي - اصدار خاص,42,لباس رياضي ضاغط,,category_fallback,Substitute,0.00076,0.1148,0.9499,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
173,حذاء جري احترافي - اصدار خاص,47,اوزان حديد طقم 20 كيلو,,category_fallback,Substitute,0.000652,0.0984,1.1563,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
174,تابلت 10 انش - اصدار خاص,3,سماعات لاسلكيه,,category_fallback,Substitute,0.00076,0.0946,0.7887,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
174,تابلت 10 انش - اصدار خاص,10,شاحن لاسلكي سريع,,category_fallback,Substitute,0.000652,0.0811,1.2672,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
174,تابلت 10 انش - اصدار خاص,1,هاتف ذكي برو ماكس,,category_fallback,Substitute,0.000652,0.0811,0.9237,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
175,مجموعه كتب الطفل التعليميه - اصدار خاص,193,مجموعه كتب الطفل التعليميه - اصدار خاص,,category_fallback,Substitute,0.001521,0.0897,5.6972,1.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
175,مجموعه كتب الطفل التعليميه - اصدار خاص,51,كتاب تعلم البرمجه بالعربيه,,category_fallback,Substitute,0.001086,0.0641,0.6456,1.0,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
175,مجموعه كتب الطفل التعليميه - اصدار خاص,53,كتاب رياده الاعمال والنجاح,,category_fallback,Substitute,0.000978,0.0577,0.8221,0.9,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
175,مجموعه كتب الطفل التعليميه - اصدار خاص,113,كتاب تعلم البرمجه بالعربيه - اصدار خاص,,category_fallback,Substitute,0.000652,0.0619,3.6499,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
175,مجموعه كتب الطفل التعليميه - اصدار خاص,163,دوره برمجه اكاديميه USB - اصدار خاص,,category_fallback,Substitute,0.000326,0.0508,3.0003,0.3,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
176,فرن كهربايي 60 لتر - اصدار خاص,21,مكيف هواء انفيرتر 18000,,category_fallback,Substitute,0.001195,0.0753,4.2548,1.1,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
176,فرن كهربايي 60 لتر - اصدار خاص,135,طقم اواني طهي غرانيت - اصدار خاص,,category_fallback,Substitute,0.001086,0.0685,5.0038,1.0,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
176,فرن كهربايي 60 لتر - اصدار خاص,91,فرن كهربايي 60 لتر - اصدار خاص,,category_fallback,Substitute,0.000978,0.0616,3.7087,0.9,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
