order_item_id,user_id,order_id,product_id,quantity,unit_price,price
10224,125,3357,159,1,132.33,0.0
10225,271,3358,56,1,327.69,0.0
10226,271,3358,51,1,66.67,0.0
10227,271,3358,132,1,284.92,0.0
10228,113,3359,48,2,377.48,0.0
10229,113,3359,50,1,103.84,0.0
10230,113,3359,46,1,121.09,0.0
10231,349,3360,22,1,2057.09,0.0
10232,82,3361,163,1,417.18,0.0
10233,499,3362,159,1,132.33,0.0
10234,499,3362,143,1,602.95,0.0
10235,154,3363,11,2,73.96,0.0
10236,154,3363,111,1,453.66,0.0
10237,227,3364,99,1,185.24,0.0
10238,227,3364,9,2,864.52,0.0
10239,227,3364,2,1,6856.93,0.0
10240,227,3364,3,1,182.88,0.0
10241,357,3365,15,2,478.33,0.0
10242,357,3365,81,1,1613.84,0.0
10243,357,3365,51,1,66.67,0.0
10244,357,3365,54,1,131.19,0.0
10245,357,3365,56,1,327.69,0.0
10246,180,3366,69,1,5185.33,0.0
10247,180,3366,172,1,72.49,0.0
10248,180,3366,51,1,66.67,0.0
10249,180,3366,53,1,95.99,0.0
10250,180,3366,54,2,131.19,0.0
10251,180,3366,56,1,327.69,0.0
10252,187,3367,34,1,269.1,0.0
10253,187,3367,35,1,790.82,0.0
10254,187,3367,44,2,1768.56,0.0
10255,165,3368,42,1,162.27,0.0
10256,165,3368,50,1,103.84,0.0
10257,165,3368,46,1,121.09,0.0
10258,475,3369,83,1,584.83,0.0
10259,475,3369,130,2,3341.54,0.0
10260,475,3369,51,1,66.67,0.0
10261,475,3369,54,1,131.19,0.0
10262,207,3370,32,1,182.43,0.0
10263,207,3370,64,1,578.73,0.0
10264,207,3370,37,1,113.29,0.0
10265,207,3370,31,1,118.65,0.0
10266,207,3370,95,1,217.5,0.0
10267,46,3371,64,1,578.73,0.0
10268,46,3371,25,2,958.76,0.0
10269,162,3372,9,1,864.52,0.0
10270,162,3372,2,1,6856.93,0.0
10271,162,3372,6,1,2618.75,0.0
10272,62,3373,38,1,325.54,0.0
10273,131,3374,9,1,864.52,0.0
10274,131,3374,2,1,6856.93,0.0
10275,131,3374,3,1,182.88,0.0
10276,131,3374,6,1,2618.75,0.0
10277,280,3375,33,1,404.5,0.0
10278,280,3375,34,2,269.1,0.0
10279,280,3375,35,1,790.82,0.0
10280,280,3375,38,1,325.54,0.0
10281,425,3376,33,1,404.5,0.0
10282,425,3376,34,1,269.1,0.0
10283,425,3376,161,2,280.14,0.0
10284,425,3376,38,1,325.54,0.0
10285,363,3377,1,1,5429.43,0.0
10286,363,3377,4,1,1045.02,0.0
10287,363,3377,103,1,398.87,0.0
10288,363,3377,104,1,146.34,0.0
10289,363,3377,10,1,96.42,0.0
10290,407,3378,51,1,66.67,0.0
10291,407,3378,53,1,95.99,0.0
10292,407,3378,54,1,131.19,0.0
10293,100,3379,73,1,249.37,0.0
10294,438,3380,136,1,1233.09,0.0
10295,438,3380,92,1,182.48,0.0
10296,204,3381,42,1,162.27,0.0
10297,204,3381,50,1,103.84,0.0
10298,204,3381,46,1,121.09,0.0
10299,160,3382,36,1,703.99,0.0
10300,153,3383,153,1,564.14,0.0
10301,153,3383,33,1,404.5,0.0
10302,153,3383,34,1,269.1,0.0
10303,153,3383,35,1,790.82,0.0
10304,184,3384,51,1,66.67,0.0
10305,184,3384,54,1,131.19,0.0
10306,354,3385,1,1,5429.43,0.0
10307,354,3385,10,1,96.42,0.0
10308,354,3385,4,1,1045.02,0.0
10309,70,3386,2,2,6856.93,0.0
10310,70,3386,83,1,584.83,0.0
10311,411,3387,112,1,2651.9,0.0
10312,411,3387,141,1,449.82,0.0
10313,259,3388,130,1,3341.54,0.0
10314,259,3388,76,1,110.25,0.0
10315,154,3389,32,1,182.43,0.0
10316,154,3389,55,1,41.52,0.0
10317,154,3389,37,1,113.29,0.0
10318,154,3389,165,1,867.11,0.0
10319,182,3390,9,1,864.52,0.0
10320,182,3390,2,2,6856.93,0.0
10321,182,3390,84,1,98.36,0.0
10322,182,3390,6,2,2618.75,0.0
10323,375,3391,2,1,6856.93,0.0
10324,375,3391,3,1,182.88,0.0
10325,375,3391,4,1,1045.02,0.0
10326,375,3391,6,1,2618.75,0.0
10327,375,3391,9,1,864.52,0.0
10328,375,3391,27,2,1128.13,0.0
10329,454,3392,175,1,152.85,0.0
10330,423,3393,2,2,6856.93,0.0
10331,423,3393,3,1,182.88,0.0
10332,423,3393,6,1,2618.75,0.0
10333,423,3393,9,1,864.52,0.0
10334,423,3393,44,2,1768.56,0.0
10335,423,3393,157,1,278.2,0.0
10336,4,3394,155,1,298.62,0.0
10337,4,3394,84,1,98.36,0.0
10338,10,3395,79,1,421.1,0.0
10339,494,3396,32,1,182.43,0.0
10340,494,3396,33,1,404.5,0.0
10341,494,3396,39,1,51.31,0.0
10342,494,3396,72,2,295.83,0.0
10343,494,3396,31,1,118.65,0.0
10344,48,3397,81,1,1613.84,0.0
10345,48,3397,75,1,670.09,0.0
10346,58,3398,115,1,131.51,0.0
10347,138,3399,167,1,104.4,0.0
10348,138,3399,41,2,708.68,0.0
10349,138,3399,42,1,162.27,0.0
10350,138,3399,47,1,691.19,0.0
10351,138,3399,48,1,377.48,0.0
10352,138,3399,180,1,279.71,0.0
10353,55,3400,1,1,5429.43,0.0
10354,55,3400,2,1,6856.93,0.0
10355,55,3400,3,1,182.88,0.0
10356,55,3400,6,1,2618.75,0.0
10357,55,3400,9,1,864.52,0.0
10358,55,3400,91,1,978.27,0.0
10359,417,3401,132,2,284.92,0.0
10360,417,3401,86,1,336.99,0.0
10361,372,3402,25,1,958.76,0.0
10362,372,3402,66,1,234.31,0.0
10363,372,3402,28,1,207.71,0.0
10364,179,3403,58,1,143.75,0.0
10365,179,3403,61,1,1462.89,0.0
10366,243,3404,194,1,582.97,0.0
10367,243,3404,42,1,162.27,0.0
10368,243,3404,50,1,103.84,0.0
10369,243,3404,46,1,121.09,0.0
10370,50,3405,195,1,411.6,0.0
10371,377,3406,34,1,269.1,0.0
10372,377,3406,38,1,325.54,0.0
10373,106,3407,32,1,182.43,0.0
10374,106,3407,170,1,810.36,0.0
10375,106,3407,39,1,51.31,0.0
10376,469,3408,1,1,5429.43,0.0
10377,469,3408,3,1,182.88,0.0
10378,469,3408,4,1,1045.02,0.0
10379,469,3408,110,1,228.23,0.0
10380,469,3408,159,2,132.33,0.0
10381,316,3409,33,1,404.5,0.0
10382,316,3409,34,1,269.1,0.0
10383,316,3409,38,1,325.54,0.0
10384,340,3410,64,2,578.73,0.0
10385,340,3410,2,1,6856.93,0.0
10386,340,3410,3,1,182.88,0.0
10387,340,3410,6,1,2618.75,0.0
10388,337,3411,56,1,327.69,0.0
10389,337,3411,51,1,66.67,0.0
10390,337,3411,54,1,131.19,0.0
10391,381,3412,25,1,958.76,0.0
10392,381,3412,26,1,547.5,0.0
10393,381,3412,58,1,143.75,0.0
10394,381,3412,29,1,137.26,0.0
10395,123,3413,177,1,3544.65,0.0
10396,123,3413,138,2,2075.88,0.0
10397,148,3414,143,1,602.95,0.0
10398,478,3415,138,2,2075.88,0.0
10399,478,3415,7,2,2063.12,0.0
10400,20,3416,48,1,377.48,0.0
10401,20,3416,50,1,103.84,0.0
10402,20,3416,46,1,121.09,0.0
10403,247,3417,1,1,5429.43,0.0
10404,247,3417,3,1,182.88,0.0
10405,247,3417,4,1,1045.02,0.0
10406,281,3418,56,1,327.69,0.0
10407,281,3418,99,1,185.24,0.0
10408,281,3418,51,1,66.67,0.0
10409,494,3419,56,1,327.69,0.0
10410,494,3419,51,1,66.67,0.0
10411,494,3419,53,2,95.99,0.0
10412,494,3419,54,1,131.19,0.0
10413,277,3420,33,1,404.5,0.0
10414,277,3420,34,2,269.1,0.0
10415,277,3420,35,1,790.82,0.0
10416,40,3421,9,1,864.52,0.0
10417,114,3422,51,1,66.67,0.0
10418,114,3422,53,1,95.99,0.0
10419,114,3422,54,1,131.19,0.0
10420,51,3423,128,1,664.23,0.0
10421,51,3423,101,1,241.26,0.0
10422,355,3424,33,1,404.5,0.0
10423,355,3424,34,1,269.1,0.0
10424,355,3424,38,1,325.54,0.0
10425,239,3425,25,1,958.76,0.0
10426,239,3425,28,1,207.71,0.0
10427,239,3425,29,2,137.26,0.0
10428,239,3425,181,1,353.61,0.0
10429,290,3426,140,1,61.32,0.0
10430,181,3427,2,1,6856.93,0.0
10431,181,3427,3,1,182.88,0.0
10432,181,3427,6,1,2618.75,0.0
10433,181,3427,78,2,637.27,0.0
10434,181,3427,22,1,2057.09,0.0
10435,26,3428,2,1,6856.93,0.0
10436,26,3428,3,1,182.88,0.0
10437,26,3428,6,1,2618.75,0.0
10438,26,3428,9,1,864.52,0.0
10439,26,3428,159,1,132.33,0.0
10440,460,3429,118,1,175.91,0.0
10441,59,3430,162,1,2324.66,0.0
10442,277,3431,9,1,864.52,0.0
10443,277,3431,2,1,6856.93,0.0
10444,277,3431,6,1,2618.75,0.0
10445,277,3431,146,1,323.76,0.0
10446,483,3432,86,1,336.99,0.0
10447,483,3432,198,1,440.15,0.0
10448,416,3433,9,1,864.52,0.0
10449,416,3433,2,1,6856.93,0.0
10450,416,3433,3,1,182.88,0.0
10451,416,3433,98,1,449.02,0.0
10452,60,3434,2,1,6856.93,0.0
10453,60,3434,3,1,182.88,0.0
10454,60,3434,6,1,2618.75,0.0
10455,60,3434,9,1,864.52,0.0
10456,60,3434,176,1,1269.55,0.0
10457,60,3434,49,1,247.85,0.0
10458,289,3435,34,1,269.1,0.0
10459,289,3435,15,1,478.33,0.0
10460,266,3436,48,1,377.48,0.0
10461,266,3436,42,2,162.27,0.0
10462,266,3436,50,1,103.84,0.0
10463,266,3436,46,1,121.09,0.0
10464,403,3437,42,1,162.27,0.0
10465,403,3437,142,1,243.55,0.0
10466,403,3437,46,2,121.09,0.0
10467,403,3437,48,1,377.48,0.0
10468,403,3437,95,1,217.5,0.0
10469,377,3438,48,1,377.48,0.0
10470,377,3438,42,2,162.27,0.0
10471,377,3438,47,1,691.19,0.0
10472,181,3439,85,1,1742.75,0.0
10473,290,3440,156,1,131.66,0.0
10474,172,3441,168,1,126.51,0.0
10475,245,3442,32,1,182.43,0.0
10476,245,3442,37,1,113.29,0.0
10477,245,3442,39,1,51.31,0.0
10478,245,3442,91,1,978.27,0.0
10479,245,3442,31,1,118.65,0.0
10480,77,3443,28,1,207.71,0.0
10481,117,3444,65,2,586.82,0.0
10482,117,3444,169,1,452.68,0.0
10483,117,3444,2,1,6856.93,0.0
10484,117,3444,6,1,2618.75,0.0
10485,217,3445,137,1,593.31,0.0
10486,217,3445,15,1,478.33,0.0
10487,488,3446,69,2,5185.33,0.0
10488,488,3446,71,1,241.15,0.0
10489,488,3446,51,1,66.67,0.0
10490,488,3446,54,2,131.19,0.0
10491,488,3446,56,1,327.69,0.0
10492,132,3447,2,2,6856.93,0.0
10493,132,3447,3,1,182.88,0.0
10494,132,3447,6,1,2618.75,0.0
10495,132,3447,72,2,295.83,0.0
10496,132,3447,9,1,864.52,0.0
10497,132,3447,89,1,73.16,0.0
10498,228,3448,14,2,687.06,0.0
10499,54,3449,3,1,182.88,0.0
10500,54,3449,51,1,66.67,0.0
10501,54,3449,53,1,95.99,0.0
10502,54,3449,54,1,131.19,0.0
10503,54,3449,56,1,327.69,0.0
10504,454,3450,1,1,5429.43,0.0
10505,454,3450,10,1,96.42,0.0
10506,454,3450,3,1,182.88,0.0
10507,443,3451,1,1,5429.43,0.0
10508,443,3451,33,1,404.5,0.0
10509,443,3451,4,1,1045.02,0.0
10510,443,3451,10,1,96.42,0.0
10511,443,3451,56,2,327.69,0.0
10512,163,3452,1,1,5429.43,0.0
10513,163,3452,3,1,182.88,0.0
10514,163,3452,4,1,1045.02,0.0
10515,163,3452,170,1,810.36,0.0
10516,163,3452,151,1,71.91,0.0
10517,321,3453,94,1,192.65,0.0
10518,321,3453,142,1,243.55,0.0
10519,238,3454,1,1,5429.43,0.0
10520,238,3454,3,2,182.88,0.0
10521,238,3454,199,1,107.47,0.0
10522,80,3455,32,1,182.43,0.0
10523,80,3455,39,1,51.31,0.0
10524,499,3456,104,1,146.34,0.0
10525,499,3456,78,1,637.27,0.0
10526,499,3456,50,1,103.84,0.0
10527,499,3456,46,1,121.09,0.0
10528,284,3457,127,2,209.71,0.0
10529,207,3458,145,1,165.87,0.0
10530,207,3458,79,1,421.1,0.0
10531,390,3459,9,1,864.52,0.0
10532,390,3459,2,1,6856.93,0.0
10533,390,3459,35,1,790.82,0.0
10534,390,3459,6,1,2618.75,0.0
10535,500,3460,64,1,578.73,0.0
10536,500,3460,177,1,3544.65,0.0
10537,447,3461,186,1,109.52,0.0
10538,447,3461,50,1,103.84,0.0
10539,447,3461,187,1,521.01,0.0
10540,447,3461,46,1,121.09,0.0
10541,33,3462,48,1,377.48,0.0
10542,33,3462,50,1,103.84,0.0
10543,33,3462,190,1,615.39,0.0
10544,33,3462,46,1,121.09,0.0
10545,69,3463,1,1,5429.43,0.0
10546,69,3463,10,2,96.42,0.0
10547,69,3463,4,1,1045.02,0.0
10548,150,3464,56,1,327.69,0.0
10549,150,3464,51,1,66.67,0.0
10550,150,3464,147,1,4075.22,0.0
10551,150,3464,54,1,131.19,0.0
10552,109,3465,2,1,6856.93,0.0
10553,456,3466,155,1,298.62,0.0
10554,22,3467,26,1,547.5,0.0
10555,22,3467,79,1,421.1,0.0
10556,166,3468,8,1,338.12,0.0
10557,166,3468,9,1,864.52,0.0
10558,166,3468,2,1,6856.93,0.0
10559,166,3468,6,1,2618.75,0.0
10560,317,3469,58,1,143.75,0.0
10561,339,3470,25,2,958.76,0.0
10562,339,3470,26,1,547.5,0.0
10563,339,3470,29,1,137.26,0.0
10564,357,3471,9,1,864.52,0.0
10565,357,3471,2,1,6856.93,0.0
10566,357,3471,3,1,182.88,0.0
10567,357,3471,6,1,2618.75,0.0
10568,346,3472,25,1,958.76,0.0
10569,346,3472,26,1,547.5,0.0
10570,1,3473,17,2,281.04,0.0
10571,1,3473,52,1,108.37,0.0
10572,196,3474,51,1,66.67,0.0
10573,196,3474,181,1,353.61,0.0
10574,241,3475,34,2,269.1,0.0
10575,391,3476,56,1,327.69,0.0
10576,391,3476,51,2,66.67,0.0
10577,391,3476,53,1,95.99,0.0
10578,391,3476,54,1,131.19,0.0
10579,64,3477,10,1,96.42,0.0
10580,64,3477,174,1,886.97,0.0
10581,1,3478,161,1,280.14,0.0
10582,1,3478,52,1,108.37,0.0
10583,216,3479,2,1,6856.93,0.0
10584,216,3479,3,2,182.88,0.0
10585,216,3479,6,1,2618.75,0.0
10586,216,3479,9,1,864.52,0.0
10587,216,3479,179,1,148.28,0.0
10588,484,3480,192,1,105.53,0.0
10589,484,3480,155,1,298.62,0.0
10590,418,3481,134,1,3215.18,0.0
10591,418,3481,9,1,864.52,0.0
10592,418,3481,51,1,66.67,0.0
10593,418,3481,54,1,131.19,0.0
10594,418,3481,56,2,327.69,0.0
10595,160,3482,34,1,269.1,0.0
10596,160,3482,75,2,670.09,0.0
10597,364,3483,2,1,6856.93,0.0
10598,364,3483,3,1,182.88,0.0
10599,364,3483,6,1,2618.75,0.0
10600,364,3483,9,1,864.52,0.0
10601,364,3483,183,2,171.04,0.0
10602,364,3483,155,1,298.62,0.0
10603,288,3484,33,1,404.5,0.0
10604,288,3484,34,1,269.1,0.0
10605,288,3484,35,1,790.82,0.0
10606,288,3484,38,1,325.54,0.0
10607,212,3485,56,1,327.69,0.0
10608,212,3485,169,2,452.68,0.0
10609,212,3485,51,1,66.67,0.0
10610,221,3486,51,2,66.67,0.0
10611,221,3486,53,1,95.99,0.0
10612,221,3486,54,1,131.19,0.0
10613,496,3487,107,1,5057.62,0.0
10614,496,3487,171,1,100.57,0.0
10615,151,3488,33,1,404.5,0.0
10616,191,3489,32,1,182.43,0.0
10617,191,3489,1,1,5429.43,0.0
10618,191,3489,3,1,182.88,0.0
10619,191,3489,4,1,1045.02,0.0
10620,191,3489,10,1,96.42,0.0
10621,191,3489,143,1,602.95,0.0
10622,90,3490,51,1,66.67,0.0
10623,90,3490,53,1,95.99,0.0
10624,90,3490,54,1,131.19,0.0
10625,90,3490,56,1,327.69,0.0
10626,90,3490,25,1,958.76,0.0
10627,466,3491,142,2,243.55,0.0
10628,466,3491,199,1,107.47,0.0
10629,413,3492,124,1,4869.43,0.0
10630,364,3493,192,1,105.53,0.0
10631,364,3493,41,1,708.68,0.0
10632,364,3493,47,2,691.19,0.0
10633,214,3494,77,1,193.57,0.0
10634,457,3495,34,1,269.1,0.0
10635,457,3495,135,2,248.61,0.0
10636,457,3495,41,1,708.68,0.0
10637,457,3495,42,1,162.27,0.0
10638,457,3495,47,1,691.19,0.0
10639,457,3495,48,1,377.48,0.0
10640,119,3496,76,1,110.25,0.0
10641,119,3496,6,1,2618.75,0.0
10642,392,3497,17,1,281.04,0.0
10643,392,3497,46,1,121.09,0.0
10644,262,3498,101,1,241.26,0.0
10645,262,3498,38,1,325.54,0.0
10646,47,3499,113,1,61.24,0.0
10647,47,3499,51,1,66.67,0.0
10648,47,3499,53,1,95.99,0.0
10649,47,3499,54,1,131.19,0.0
10650,47,3499,56,1,327.69,0.0
10651,47,3499,123,1,140.92,0.0
10652,433,3500,48,1,377.48,0.0
10653,433,3500,25,1,958.76,0.0
10654,433,3500,98,1,449.02,0.0
10655,409,3501,99,1,185.24,0.0
10656,409,3501,85,1,1742.75,0.0
10657,486,3502,2,1,6856.93,0.0
10658,486,3502,3,2,182.88,0.0
10659,486,3502,6,1,2618.75,0.0
10660,486,3502,9,1,864.52,0.0
10661,486,3502,185,1,329.38,0.0
10662,481,3503,31,1,118.65,0.0
10663,292,3504,21,1,2953.99,0.0
10664,81,3505,2,1,6856.93,0.0
10665,81,3505,3,1,182.88,0.0
10666,81,3505,6,1,2618.75,0.0
10667,81,3505,135,1,248.61,0.0
10668,81,3505,9,1,864.52,0.0
10669,481,3506,51,2,66.67,0.0
10670,481,3506,53,1,95.99,0.0
10671,481,3506,54,1,131.19,0.0
10672,481,3506,195,1,411.6,0.0
10673,253,3507,49,1,247.85,0.0
10674,253,3507,2,1,6856.93,0.0
10675,405,3508,41,1,708.68,0.0
10676,405,3508,25,1,958.76,0.0
10677,405,3508,26,2,547.5,0.0
10678,405,3508,28,2,207.71,0.0
10679,405,3508,29,2,137.26,0.0
10680,386,3509,7,1,2063.12,0.0
10681,468,3510,128,1,664.23,0.0
10682,468,3510,42,1,162.27,0.0
10683,468,3510,46,1,121.09,0.0
10684,468,3510,48,1,377.48,0.0
10685,468,3510,50,1,103.84,0.0
10686,290,3511,74,1,132.13,0.0
10687,251,3512,20,1,600.91,0.0
10688,251,3512,183,1,171.04,0.0
10689,429,3513,172,1,72.49,0.0
10690,328,3514,1,1,5429.43,0.0
10691,328,3514,3,1,182.88,0.0
10692,328,3514,4,1,1045.02,0.0
10693,328,3514,132,1,284.92,0.0
10694,328,3514,72,1,295.83,0.0
10695,328,3514,10,1,96.42,0.0
10696,73,3515,34,1,269.1,0.0
10697,73,3515,35,1,790.82,0.0
10698,73,3515,38,1,325.54,0.0
10699,134,3516,2,1,6856.93,0.0
10700,134,3516,3,1,182.88,0.0
10701,134,3516,6,1,2618.75,0.0
10702,134,3516,9,2,864.52,0.0
10703,134,3516,77,1,193.57,0.0
10704,134,3516,91,1,978.27,0.0
10705,438,3517,33,2,404.5,0.0
10706,438,3517,34,1,269.1,0.0
10707,438,3517,35,1,790.82,0.0
10708,438,3517,38,1,325.54,0.0
10709,438,3517,48,1,377.48,0.0
10710,438,3517,54,1,131.19,0.0
10711,266,3518,33,1,404.5,0.0
10712,266,3518,38,1,325.54,0.0
10713,269,3519,34,1,269.1,0.0
10714,269,3519,126,2,224.49,0.0
10715,269,3519,42,1,162.27,0.0
10716,269,3519,38,1,325.54,0.0
10717,488,3520,81,1,1613.84,0.0
10718,488,3520,143,1,602.95,0.0
10719,297,3521,42,1,162.27,0.0
10720,297,3521,46,1,121.09,0.0
10721,297,3521,48,1,377.48,0.0
10722,297,3521,50,1,103.84,0.0
10723,297,3521,156,1,131.66,0.0
10724,360,3522,162,1,2324.66,0.0
10725,360,3522,42,1,162.27,0.0
10726,360,3522,46,1,121.09,0.0
10727,438,3523,25,1,958.76,0.0
10728,438,3523,26,1,547.5,0.0
10729,438,3523,29,1,137.26,0.0
10730,438,3523,38,1,325.54,0.0
10731,450,3524,106,1,449.77,0.0
10732,139,3525,114,1,246.79,0.0
10733,171,3526,55,1,41.52,0.0
10734,181,3527,34,2,269.1,0.0
10735,181,3527,35,1,790.82,0.0
10736,181,3527,38,1,325.54,0.0
10737,181,3527,6,1,2618.75,0.0
10738,181,3527,184,1,617.48,0.0
10739,315,3528,177,1,3544.65,0.0
10740,315,3528,165,1,867.11,0.0
10741,315,3529,2,1,6856.93,0.0
10742,315,3529,3,1,182.88,0.0
10743,315,3529,6,1,2618.75,0.0
10744,315,3529,9,1,864.52,0.0
10745,315,3529,44,1,1768.56,0.0
10746,194,3530,11,1,73.96,0.0
10747,194,3530,80,1,996.58,0.0
10748,194,3530,25,1,958.76,0.0
10749,194,3530,26,1,547.5,0.0
10750,194,3530,28,1,207.71,0.0
10751,28,3531,177,1,3544.65,0.0
10752,28,3531,2,1,6856.93,0.0
10753,28,3531,3,1,182.88,0.0
10754,28,3531,6,1,2618.75,0.0
10755,118,3532,200,1,284.58,0.0
10756,118,3532,25,1,958.76,0.0
10757,118,3532,26,1,547.5,0.0
10758,118,3532,28,1,207.71,0.0
10759,118,3532,94,1,192.65,0.0
10760,137,3533,25,1,958.76,0.0
10761,137,3533,26,1,547.5,0.0
10762,137,3533,28,1,207.71,0.0
10763,137,3533,29,1,137.26,0.0
10764,239,3534,41,1,708.68,0.0
10765,239,3534,42,1,162.27,0.0
10766,239,3534,170,1,810.36,0.0
10767,239,3534,141,1,449.82,0.0
10768,239,3534,47,1,691.19,0.0
10769,239,3534,48,1,377.48,0.0
10770,316,3535,1,1,5429.43,0.0
10771,316,3535,3,1,182.88,0.0
10772,316,3535,10,1,96.42,0.0
10773,316,3535,15,1,478.33,0.0
10774,316,3535,145,1,165.87,0.0
10775,284,3536,2,1,6856.93,0.0
10776,284,3536,3,1,182.88,0.0
10777,284,3536,6,1,2618.75,0.0
10778,333,3537,96,1,2249.21,0.0
10779,415,3538,51,1,66.67,0.0
10780,415,3538,53,1,95.99,0.0
10781,219,3539,160,1,298.73,0.0
10782,219,3539,100,1,418.81,0.0
10783,452,3540,10,1,96.42,0.0
10784,452,3540,198,1,440.15,0.0
10785,480,3541,2,1,6856.93,0.0
10786,480,3541,3,1,182.88,0.0
10787,480,3541,6,1,2618.75,0.0
10788,480,3541,9,1,864.52,0.0
10789,480,3541,153,1,564.14,0.0
10790,30,3542,48,1,377.48,0.0
10791,30,3542,41,1,708.68,0.0
10792,30,3542,12,1,378.07,0.0
10793,30,3542,47,1,691.19,0.0
10794,17,3543,9,1,864.52,0.0
10795,17,3543,2,1,6856.93,0.0
10796,17,3543,6,1,2618.75,0.0
10797,17,3543,113,1,61.24,0.0
10798,275,3544,48,1,377.48,0.0
10799,275,3544,41,1,708.68,0.0
10800,275,3544,42,1,162.27,0.0
10801,275,3544,47,2,691.19,0.0
10802,6,3545,42,1,162.27,0.0
10803,6,3545,46,1,121.09,0.0
10804,6,3545,48,1,377.48,0.0
10805,6,3545,50,1,103.84,0.0
10806,6,3545,91,1,978.27,0.0
10807,32,3546,157,1,278.2,0.0
10808,460,3547,72,1,295.83,0.0
10809,460,3547,34,1,269.1,0.0
10810,460,3547,35,1,790.82,0.0
10811,460,3547,38,1,325.54,0.0
10812,79,3548,25,1,958.76,0.0
10813,79,3548,26,1,547.5,0.0
10814,79,3548,161,1,280.14,0.0
10815,79,3548,28,1,207.71,0.0
10816,174,3549,130,1,3341.54,0.0
10817,174,3549,41,1,708.68,0.0
10818,174,3549,42,2,162.27,0.0
10819,174,3549,47,1,691.19,0.0
10820,174,3549,48,1,377.48,0.0
10821,174,3549,189,1,46.18,0.0
10822,205,3550,2,2,6856.93,0.0
10823,205,3550,130,1,3341.54,0.0
10824,205,3550,6,1,2618.75,0.0
10825,205,3550,9,1,864.52,0.0
10826,205,3550,172,1,72.49,0.0
10827,48,3551,48,1,377.48,0.0
10828,48,3551,42,1,162.27,0.0
10829,48,3551,128,1,664.23,0.0
10830,48,3551,46,1,121.09,0.0
10831,375,3552,192,1,105.53,0.0
10832,375,3552,102,1,1982.66,0.0
10833,28,3553,25,1,958.76,0.0
10834,28,3553,26,1,547.5,0.0
10835,28,3553,166,1,184.75,0.0
10836,28,3553,143,1,602.95,0.0
10837,105,3554,101,1,241.26,0.0
10838,105,3554,38,1,325.54,0.0
10839,12,3555,135,1,248.61,0.0
10840,95,3556,13,2,342.07,0.0
10841,106,3557,25,1,958.76,0.0
10842,106,3557,29,1,137.26,0.0
10843,433,3558,34,1,269.1,0.0
10844,255,3559,61,1,1462.89,0.0
10845,255,3559,197,1,1440.46,0.0
10846,143,3560,33,1,404.5,0.0
10847,143,3560,34,1,269.1,0.0
10848,143,3560,35,1,790.82,0.0
10849,143,3560,68,1,1081.84,0.0
10850,374,3561,141,1,449.82,0.0
10851,374,3561,167,1,104.4,0.0
10852,101,3562,69,1,5185.33,0.0
10853,101,3562,45,1,207.67,0.0
10854,233,3563,128,1,664.23,0.0
10855,233,3563,25,1,958.76,0.0
10856,233,3563,126,1,224.49,0.0
10857,395,3564,126,1,224.49,0.0
10858,245,3565,194,1,582.97,0.0
10859,443,3566,1,1,5429.43,0.0
10860,443,3566,10,1,96.42,0.0
10861,443,3566,3,1,182.88,0.0
10862,443,3566,4,1,1045.02,0.0
10863,440,3567,190,1,615.39,0.0
10864,481,3568,33,1,404.5,0.0
10865,481,3568,34,1,269.1,0.0
10866,481,3568,38,1,325.54,0.0
10867,126,3569,163,1,417.18,0.0
10868,126,3569,38,1,325.54,0.0
10869,472,3570,138,1,2075.88,0.0
10870,71,3571,112,2,2651.9,0.0
10871,71,3571,1,1,5429.43,0.0
10872,71,3571,34,2,269.1,0.0
10873,8,3572,48,2,377.48,0.0
10874,8,3572,42,1,162.27,0.0
10875,8,3572,47,1,691.19,0.0
10876,382,3573,100,1,418.81,0.0
10877,344,3574,99,1,185.24,0.0
10878,344,3574,183,1,171.04,0.0
10879,179,3575,174,1,886.97,0.0
10880,137,3576,48,1,377.48,0.0
10881,137,3576,41,2,708.68,0.0
10882,137,3576,119,1,1350.85,0.0
10883,137,3576,47,1,691.19,0.0
10884,279,3577,48,1,377.48,0.0
10885,279,3577,50,1,103.84,0.0
10886,279,3577,46,1,121.09,0.0
10887,279,3577,87,1,281.44,0.0
10888,121,3578,25,1,958.76,0.0
10889,121,3578,26,1,547.5,0.0
10890,121,3578,29,1,137.26,0.0
10891,121,3578,130,1,3341.54,0.0
10892,158,3579,51,1,66.67,0.0
10893,158,3579,53,1,95.99,0.0
10894,158,3579,54,1,131.19,0.0
10895,158,3579,56,1,327.69,0.0
10896,158,3579,153,1,564.14,0.0
10897,158,3579,155,1,298.62,0.0
10898,250,3580,33,1,404.5,0.0
10899,250,3580,34,1,269.1,0.0
10900,250,3580,35,1,790.82,0.0
10901,250,3580,38,1,325.54,0.0
10902,365,3581,82,1,482.06,0.0
10903,52,3582,56,1,327.69,0.0
10904,52,3582,40,1,36.51,0.0
10905,52,3582,51,1,66.67,0.0
10906,52,3582,54,1,131.19,0.0
10907,314,3583,176,1,1269.55,0.0
10908,239,3584,48,1,377.48,0.0
10909,239,3584,42,1,162.27,0.0
10910,239,3584,50,1,103.84,0.0
10911,239,3584,46,1,121.09,0.0
10912,101,3585,93,1,304.48,0.0
10913,476,3586,77,1,193.57,0.0
10914,139,3587,176,1,1269.55,0.0
